"row","run","allocator","order","ops_per_sec","peak_rss_kb","alloc_fail","exit_code"
"boundary4k","1","hz8-pre-transition-rollback","AB","15769813.292","833484","0","0"
"boundary4k","1","hz8","AB","161806843.081","1916","0","0"
"boundary4k","2","hz8","BA","162282777.74","0","0","0"
"boundary4k","2","hz8-pre-transition-rollback","BA","15323224.262","837944","0","0"
"boundary4k","3","hz8-pre-transition-rollback","AB","15881628.926","839324","0","0"
"boundary4k","3","hz8","AB","149504765.464","0","0","0"
"boundary4k","4","hz8","BA","159209260.672","0","0","0"
"boundary4k","4","hz8-pre-transition-rollback","BA","14920408.944","838540","0","0"
"boundary4k","5","hz8-pre-transition-rollback","AB","14911185.253","838768","0","0"
"boundary4k","5","hz8","AB","112991690.403","38428","0","0"
"range4097_8192","1","hz8-pre-transition-rollback","AB","23473834.011","37732","0","0"
"range4097_8192","1","hz8","AB","25025416.439","38048","0","0"
"range4097_8192","2","hz8","BA","25088725.231","39644","0","0"
"range4097_8192","2","hz8-pre-transition-rollback","BA","24415676.899","39560","0","0"
"range4097_8192","3","hz8-pre-transition-rollback","AB","23109365.07","31084","0","0"
"range4097_8192","3","hz8","AB","23642757.928","40032","0","0"
"range4097_8192","4","hz8","BA","23358573.57","41088","0","0"
"range4097_8192","4","hz8-pre-transition-rollback","BA","15166835.187","40828","0","0"
"range4097_8192","5","hz8-pre-transition-rollback","AB","24181482.023","40900","0","0"
"range4097_8192","5","hz8","AB","23585137.433","41140","0","0"
"fixed8k","1","hz8-pre-transition-rollback","AB","173677069.199","9872","0","0"
"fixed8k","1","hz8","AB","164171263.462","9892","0","0"
"fixed8k","2","hz8","BA","157962910.309","9912","0","0"
"fixed8k","2","hz8-pre-transition-rollback","BA","163664112.143","9868","0","0"
"fixed8k","3","hz8-pre-transition-rollback","AB","160394570.644","9868","0","0"
"fixed8k","3","hz8","AB","170245003.841","9904","0","0"
"fixed8k","4","hz8","BA","170805862.057","9888","0","0"
"fixed8k","4","hz8-pre-transition-rollback","BA","179702592.21","9812","0","0"
"fixed8k","5","hz8-pre-transition-rollback","AB","161033513.087","9912","0","0"
"fixed8k","5","hz8","AB","157362912.315","9868","0","0"
"fixed16k","1","hz8-pre-transition-rollback","AB","140097718.158","10164","0","0"
"fixed16k","1","hz8","AB","163341421.002","10096","0","0"
"fixed16k","2","hz8","BA","152931505.802","10072","0","0"
"fixed16k","2","hz8-pre-transition-rollback","BA","154097055.462","10076","0","0"
"fixed16k","3","hz8-pre-transition-rollback","AB","158002844.051","10068","0","0"
"fixed16k","3","hz8","AB","160802942.694","10100","0","0"
"fixed16k","4","hz8","BA","158141833.457","10084","0","0"
"fixed16k","4","hz8-pre-transition-rollback","BA","167808698.084","10116","0","0"
"fixed16k","5","hz8-pre-transition-rollback","AB","154789776.135","10088","0","0"
"fixed16k","5","hz8","AB","151078797.035","10152","0","0"
"fixed32k","1","hz8-pre-transition-rollback","AB","38245076.843","11060","0","0"
"fixed32k","1","hz8","AB","38046140.457","11024","0","0"
"fixed32k","2","hz8","BA","36880083.257","11080","0","0"
"fixed32k","2","hz8-pre-transition-rollback","BA","37966513.535","11500","0","0"
"fixed32k","3","hz8-pre-transition-rollback","AB","38215845.484","11468","0","0"
"fixed32k","3","hz8","AB","36380875.938","11036","0","0"
"fixed32k","4","hz8","BA","38354542.197","11028","0","0"
"fixed32k","4","hz8-pre-transition-rollback","BA","38607662.897","11076","0","0"
"fixed32k","5","hz8-pre-transition-rollback","AB","32387483.857","11264","0","0"
"fixed32k","5","hz8","AB","36216834.717","11076","0","0"
"fixed64k","1","hz8-pre-transition-rollback","AB","10661890.14","9564","0","0"
"fixed64k","1","hz8","AB","11855357.525","9404","0","0"
"fixed64k","2","hz8","BA","10486835.613","9432","0","0"
"fixed64k","2","hz8-pre-transition-rollback","BA","11579166.763","9456","0","0"
"fixed64k","3","hz8-pre-transition-rollback","AB","11785587.17","9424","0","0"
"fixed64k","3","hz8","AB","10378547.128","9572","0","0"
"fixed64k","4","hz8","BA","11801575.392","9412","0","0"
"fixed64k","4","hz8-pre-transition-rollback","BA","10677976.78","9436","0","0"
"fixed64k","5","hz8-pre-transition-rollback","AB","9980498.107","9428","0","0"
"fixed64k","5","hz8","AB","9610219.123","9412","0","0"
"balanced","1","hz8-pre-transition-rollback","AB","51058702.19","809692","0","0"
"balanced","1","hz8","AB","264735859.796","54092","0","0"
"balanced","2","hz8","BA","240459759.059","53956","0","0"
"balanced","2","hz8-pre-transition-rollback","BA","57986645.676","808436","0","0"
"balanced","3","hz8-pre-transition-rollback","AB","56189718.967","811388","0","0"
"balanced","3","hz8","AB","261786957.774","53744","0","0"
"balanced","4","hz8","BA","271805604.632","53840","0","0"
"balanced","4","hz8-pre-transition-rollback","BA","49820149.261","808948","0","0"
"balanced","5","hz8-pre-transition-rollback","AB","48551820.572","803288","0","0"
"balanced","5","hz8","AB","237115724.329","53744","0","0"
"wide_ws","1","hz8-pre-transition-rollback","AB","48688602.911","437428","0","0"
"wide_ws","1","hz8","AB","141186851.974","97600","0","0"
"wide_ws","2","hz8","BA","81495026.257","98788","0","0"
"wide_ws","2","hz8-pre-transition-rollback","BA","50101769.219","438052","0","0"
"wide_ws","3","hz8-pre-transition-rollback","AB","50856939.429","437892","0","0"
"wide_ws","3","hz8","AB","133430070.134","98260","0","0"
"wide_ws","4","hz8","BA","145641231.033","98596","0","0"
"wide_ws","4","hz8-pre-transition-rollback","BA","49779569.842","437200","0","0"
"wide_ws","5","hz8-pre-transition-rollback","AB","51770217.888","436868","0","0"
"wide_ws","5","hz8","AB","116064822.203","97652","0","0"
"larger_sizes","1","hz8-pre-transition-rollback","AB","21113750.33","304532","0","0"
"larger_sizes","1","hz8","AB","30833744.45","46568","0","0"
"larger_sizes","2","hz8","BA","30602096.244","63696","0","0"
"larger_sizes","2","hz8-pre-transition-rollback","BA","21783328.493","47524","0","0"
"larger_sizes","3","hz8-pre-transition-rollback","AB","21487277.741","68404","0","0"
"larger_sizes","3","hz8","AB","28012381.473","50196","0","0"
"larger_sizes","4","hz8","BA","30752829.26","66332","0","0"
"larger_sizes","4","hz8-pre-transition-rollback","BA","19735413.885","304952","0","0"
"larger_sizes","5","hz8-pre-transition-rollback","AB","16577104.256","304944","0","0"
"larger_sizes","5","hz8","AB","29458407.184","62788","0","0"
