"block","position","pair","allocator","ops_sec","actual_remote_pct","fallback_pct","sends","local_frees","fallback_frees","recv_frees","push_waits","allocation_failures","working_set_kb","peak_working_set_kb","private_usage_kb","external_peak_kb"
"1","A1","1","default","64859904.4","90","0","14399206","1599205","0","14399206","0","0","13384","13652","45940","0"
"1","B1","1","inventory","64772077.95","90","0","14399206","1599205","0","14399206","0","0","13396","13660","43756","0"
"1","B2","2","inventory","62598629.61","90","0","14399206","1599205","0","14399206","0","0","13748","14016","76700","0"
"1","A2","2","default","67107859.22","90","0","14399206","1599205","0","14399206","0","0","13464","13728","50196","0"
"2","A1","1","default","63004083.39","90","0","14399206","1599205","0","14399206","0","0","13384","13636","51328","0"
"2","B1","1","inventory","64463423.81","90","0","14399206","1599205","0","14399206","0","0","13480","13744","54800","0"
"2","B2","2","inventory","60915816.71","90","0","14399206","1599205","0","14399206","0","0","13568","13836","56140","0"
"2","A2","2","default","65874773.04","90","0","14399206","1599205","0","14399206","0","0","13468","13732","53472","0"
"3","A1","1","default","63730244.49","90","0","14399206","1599205","0","14399206","0","0","13332","13596","44720","0"
"3","B1","1","inventory","61968632.92","90","0","14399206","1599205","0","14399206","0","0","13460","13724","53652","0"
"3","B2","2","inventory","61593160.92","90","0","14399206","1599205","0","14399206","0","0","13452","13720","50040","0"
"3","A2","2","default","63193152.9","90","0","14399206","1599205","0","14399206","0","0","13444","13712","48368","0"
"4","A1","1","default","63389188.27","90","0","14399206","1599205","0","14399206","0","0","13456","13716","54104","0"
"4","B1","1","inventory","60066348.56","90","0","14399206","1599205","0","14399206","0","0","13512","13776","55060","0"
"4","B2","2","inventory","61656731.44","90","0","14399206","1599205","0","14399206","0","0","13284","13544","44420","0"
"4","A2","2","default","66297328.03","90","0","14399206","1599205","0","14399206","0","0","13472","13736","52568","0"
"5","A1","1","default","59582540.12","90","0","14399206","1599205","0","14399206","0","0","13548","13816","51488","0"
"5","B1","1","inventory","65050005.24","90","0","14399206","1599205","0","14399206","0","0","13440","13696","52852","0"
"5","B2","2","inventory","61826294.72","90","0","14399206","1599205","0","14399206","0","0","13512","13776","51920","0"
"5","A2","2","default","61219675.13","90","0","14399206","1599205","0","14399206","0","0","13524","13788","50640","0"
"6","A1","1","default","60944837.15","90","0","14399206","1599205","0","14399206","0","0","13468","13724","46344","0"
"6","B1","1","inventory","61944698.99","90","0","14399206","1599205","0","14399206","0","0","13404","13668","45592","0"
"6","B2","2","inventory","64141342.84","90","0","14399206","1599205","0","14399206","0","0","13480","13748","53424","0"
"6","A2","2","default","62360257.88","90","0","14399206","1599205","0","14399206","0","0","13468","13736","60872","0"
"7","A1","1","default","59934796.54","90","0","14399206","1599205","0","14399206","0","0","13376","13640","53600","0"
"7","B1","1","inventory","64529632.12","90","0","14399206","1599205","0","14399206","0","0","13420","13688","43864","0"
"7","B2","2","inventory","62622082.76","90","0","14399206","1599205","0","14399206","0","0","13368","13636","54908","0"
"7","A2","2","default","60385495.1","90","0","14399206","1599205","0","14399206","0","0","13528","13788","58808","0"
"8","A1","1","default","68905233.04","90","0","14399206","1599205","0","14399206","0","0","13392","13644","60952","0"
"8","B1","1","inventory","65172476.85","90","0","14399206","1599205","0","14399206","0","0","13568","13816","51032","0"
"8","B2","2","inventory","67169208.07","90","0","14399206","1599205","0","14399206","0","0","13496","13760","53108","0"
"8","A2","2","default","61495756.12","90","0","14399206","1599205","0","14399206","0","0","13356","13624","41504","0"
"9","A1","1","default","60333860.01","90","0","14399206","1599205","0","14399206","0","0","13584","13852","79464","0"
"9","B1","1","inventory","62265644.01","90","0","14399206","1599205","0","14399206","0","0","13604","13868","70332","0"
"9","B2","2","inventory","60980312.09","90","0","14399206","1599205","0","14399206","0","0","14564","14828","178900","0"
"9","A2","2","default","56727482.26","90","0","14399206","1599205","0","14399206","0","0","13400","13668","57040","0"
"10","A1","1","default","63229657.18","90","0","14399206","1599205","0","14399206","0","0","13432","13696","51884","0"
"10","B1","1","inventory","60646357.46","90","0","14399206","1599205","0","14399206","0","0","13452","13716","48088","0"
"10","B2","2","inventory","61816262.14","90","0","14399206","1599205","0","14399206","0","0","13556","13824","66404","0"
"10","A2","2","default","60579165.01","90","0","14399206","1599205","0","14399206","0","0","13372","13636","55736","0"
"11","A1","1","default","59146418.44","90","0","14399206","1599205","0","14399206","0","0","14132","14948","209068","0"
"11","B1","1","inventory","60100364.14","90","0","14399206","1599205","0","14399206","0","0","13716","13976","72364","0"
"11","B2","2","inventory","61993430.19","90","0","14399206","1599205","0","14399206","0","0","13380","13644","42976","0"
"11","A2","2","default","62511333.4","90","0","14399206","1599205","0","14399206","0","0","13436","13700","46056","0"
"12","A1","1","default","58859257.62","90","0","14399206","1599205","0","14399206","0","0","13488","13752","46520","0"
"12","B1","1","inventory","61881037.01","90","0","14399206","1599205","0","14399206","0","0","13848","14092","112756","0"
"12","B2","2","inventory","62794132.28","90","0","14399206","1599205","0","14399206","0","0","13440","13704","47784","0"
"12","A2","2","default","56768438.07","90","0","14399206","1599205","0","14399206","0","0","13628","13896","61952","0"
"13","A1","1","default","63897902.07","90","0","14399206","1599205","0","14399206","0","0","13492","13760","52788","0"
"13","B1","1","inventory","62554263.72","90","0","14399206","1599205","0","14399206","0","0","13672","13936","65256","0"
"13","B2","2","inventory","63855147.07","90","0","14399206","1599205","0","14399206","0","0","13460","13728","52072","0"
"13","A2","2","default","65058214.08","90","0","14399206","1599205","0","14399206","0","0","13436","13704","57792","0"
"14","A1","1","default","64982652.56","90","0","14399206","1599205","0","14399206","0","0","13380","13648","51192","0"
"14","B1","1","inventory","62486877.53","90","0","14399206","1599205","0","14399206","0","0","13500","13764","56560","0"
"14","B2","2","inventory","56754439.4","90","0","14399206","1599205","0","14399206","0","0","13340","13576","49328","0"
"14","A2","2","default","64138168.7","90","0","14399206","1599205","0","14399206","0","0","13472","13736","58144","0"
"15","A1","1","default","62397005.86","90","0","14399206","1599205","0","14399206","0","0","13524","13772","63668","0"
"15","B1","1","inventory","59765203.74","90","0","14399206","1599205","0","14399206","0","0","13408","13672","51272","0"
"15","B2","2","inventory","62720793.47","90","0","14399206","1599205","0","14399206","0","0","13684","13952","68812","0"
"15","A2","2","default","62965121.75","90","0","14399206","1599205","0","14399206","0","0","13356","13624","45404","0"
"16","A1","1","default","60936224.95","90","0","14399206","1599205","0","14399206","0","0","13388","13656","51772","0"
"16","B1","1","inventory","62249897.37","90","0","14399206","1599205","0","14399206","0","0","13488","13756","53228","0"
"16","B2","2","inventory","64457987.95","90","0","14399206","1599205","0","14399206","0","0","13664","13928","54964","0"
"16","A2","2","default","63261036.82","90","0","14399206","1599205","0","14399206","0","0","13492","13756","57080","0"
"17","A1","1","default","58808931.46","90","0","14399206","1599205","0","14399206","0","0","14176","14316","138476","0"
"17","B1","1","inventory","60323654.95","90","0","14399206","1599205","0","14399206","0","0","13464","13732","61012","0"
"17","B2","2","inventory","62140118.19","90","0","14399206","1599205","0","14399206","0","0","13552","13816","54252","0"
"17","A2","2","default","60700863.64","90","0","14399206","1599205","0","14399206","0","0","13316","13584","48572","0"
"18","A1","1","default","69457861.63","90","0","14399206","1599205","0","14399206","0","0","13500","13768","53888","0"
"18","B1","1","inventory","65557871","90","0","14399206","1599205","0","14399206","0","0","13396","13660","48236","0"
"18","B2","2","inventory","64450663.98","90","0","14399206","1599205","0","14399206","0","0","13472","13736","49424","0"
"18","A2","2","default","62296826.63","90","0","14399206","1599205","0","14399206","0","0","13372","13636","47140","0"
"19","A1","1","default","61047369.75","90","0","14399206","1599205","0","14399206","0","0","13412","13672","49052","0"
"19","B1","1","inventory","67063115.71","90","0","14399206","1599205","0","14399206","0","0","13400","13668","49004","0"
"19","B2","2","inventory","62150614.14","90","0","14399206","1599205","0","14399206","0","0","13508","13776","47364","0"
"19","A2","2","default","58720097.64","90","0","14399206","1599205","0","14399206","0","0","13428","13696","47304","0"
"20","A1","1","default","59497763.6","90","0","14399206","1599205","0","14399206","0","0","14084","14860","169788","0"
"20","B1","1","inventory","61155373.95","90","0","14399206","1599205","0","14399206","0","0","13456","13724","42816","0"
"20","B2","2","inventory","58188739.16","90","0","14399206","1599205","0","14399206","0","0","13392","13656","43116","0"
"20","A2","2","default","64734105.69","90","0","14399206","1599205","0","14399206","0","0","13512","13780","45744","0"
