"run","allocator","pattern","ops_m","peak_rss_kb"
"1","hz8","SET","72.58","16964"
"1","hz8","GET","240.92","16964"
"1","hz8","LPUSH","69.67","16964"
"1","hz8","LPOP","1050.39","16964"
"1","hz8","RANDOM","201.47","16964"
"1","medium-transition-inventory","SET","55.84","16980"
"1","medium-transition-inventory","GET","307.47","16980"
"1","medium-transition-inventory","LPUSH","57.2","16980"
"1","medium-transition-inventory","LPOP","911.94","16980"
"1","medium-transition-inventory","RANDOM","203.4","16980"
"2","medium-transition-inventory","SET","72.41","16904"
"2","medium-transition-inventory","GET","338.07","16904"
"2","medium-transition-inventory","LPUSH","57.59","16904"
"2","medium-transition-inventory","LPOP","1011.72","16904"
"2","medium-transition-inventory","RANDOM","169.6","16904"
"2","hz8","SET","55.4","16872"
"2","hz8","GET","317.22","16872"
"2","hz8","LPUSH","57.58","16872"
"2","hz8","LPOP","999.83","16872"
"2","hz8","RANDOM","208.12","16872"
"3","hz8","SET","56.98","16820"
"3","hz8","GET","234.93","16820"
"3","hz8","LPUSH","68.69","16820"
"3","hz8","LPOP","947.46","16820"
"3","hz8","RANDOM","206.75","16820"
"3","medium-transition-inventory","SET","72.42","16952"
"3","medium-transition-inventory","GET","293.13","16952"
"3","medium-transition-inventory","LPUSH","56.55","16952"
"3","medium-transition-inventory","LPOP","951.42","16952"
"3","medium-transition-inventory","RANDOM","170.62","16952"
"4","medium-transition-inventory","SET","71.86","16944"
"4","medium-transition-inventory","GET","257.33","16944"
"4","medium-transition-inventory","LPUSH","55.45","16944"
"4","medium-transition-inventory","LPOP","1176.74","16944"
"4","medium-transition-inventory","RANDOM","171.43","16944"
"4","hz8","SET","56.9","16428"
"4","hz8","GET","281.39","16428"
"4","hz8","LPUSH","68.41","16428"
"4","hz8","LPOP","920.4","16428"
"4","hz8","RANDOM","170.38","16428"
"5","hz8","SET","72.57","16880"
"5","hz8","GET","330.8","16880"
"5","hz8","LPUSH","56.45","16880"
"5","hz8","LPOP","999.27","16880"
"5","hz8","RANDOM","204.18","16880"
"5","medium-transition-inventory","SET","71.61","16804"
"5","medium-transition-inventory","GET","279.26","16804"
"5","medium-transition-inventory","LPUSH","56","16804"
"5","medium-transition-inventory","LPOP","1153.91","16804"
"5","medium-transition-inventory","RANDOM","171.5","16804"
"6","medium-transition-inventory","SET","71.84","16816"
"6","medium-transition-inventory","GET","260.55","16816"
"6","medium-transition-inventory","LPUSH","56.13","16816"
"6","medium-transition-inventory","LPOP","975.35","16816"
"6","medium-transition-inventory","RANDOM","166.33","16816"
"6","hz8","SET","73","16940"
"6","hz8","GET","328.85","16940"
"6","hz8","LPUSH","57.9","16940"
"6","hz8","LPOP","1027.59","16940"
"6","hz8","RANDOM","166.5","16940"
"7","hz8","SET","57.03","16928"
"7","hz8","GET","312.39","16928"
"7","hz8","LPUSH","56.54","16928"
"7","hz8","LPOP","999.91","16928"
"7","hz8","RANDOM","203.97","16928"
"7","medium-transition-inventory","SET","55.55","16948"
"7","medium-transition-inventory","GET","242.65","16948"
"7","medium-transition-inventory","LPUSH","57.19","16948"
"7","medium-transition-inventory","LPOP","991.76","16948"
"7","medium-transition-inventory","RANDOM","168.92","16948"
"8","medium-transition-inventory","SET","56.67","16904"
"8","medium-transition-inventory","GET","230.77","16904"
"8","medium-transition-inventory","LPUSH","56.89","16904"
"8","medium-transition-inventory","LPOP","1002.17","16904"
"8","medium-transition-inventory","RANDOM","169.47","16904"
"8","hz8","SET","72.32","16868"
"8","hz8","GET","237.76","16868"
"8","hz8","LPUSH","58.03","16868"
"8","hz8","LPOP","941.41","16868"
"8","hz8","RANDOM","209.89","16868"
"9","hz8","SET","56","16824"
"9","hz8","GET","248.88","16824"
"9","hz8","LPUSH","56.93","16824"
"9","hz8","LPOP","1031.28","16824"
"9","hz8","RANDOM","171.16","16824"
"9","medium-transition-inventory","SET","57.68","16888"
"9","medium-transition-inventory","GET","346.71","16888"
"9","medium-transition-inventory","LPUSH","56.88","16888"
"9","medium-transition-inventory","LPOP","1152.14","16888"
"9","medium-transition-inventory","RANDOM","169.89","16888"
"10","medium-transition-inventory","SET","56.91","16780"
"10","medium-transition-inventory","GET","314.21","16780"
"10","medium-transition-inventory","LPUSH","56.08","16780"
"10","medium-transition-inventory","LPOP","977.43","16780"
"10","medium-transition-inventory","RANDOM","171.59","16780"
"10","hz8","SET","71.7","16880"
"10","hz8","GET","328.13","16880"
"10","hz8","LPUSH","56.45","16880"
"10","hz8","LPOP","763.21","16880"
"10","hz8","RANDOM","169.01","16880"
